Date,Year,Company,Ticker,industryKey,sectorKey,Close,Volume,Close_lag1,Volume_lag1
2009-12-31,2009,Akamai Technologies,AKAM,software-infrastructure,technology,25.34000015258789,2754500.0,15.09000015258789,3010900.0
2010-12-31,2010,Akamai Technologies,AKAM,software-infrastructure,technology,47.04999923706055,2238900.0,25.34000015258789,2754500.0
2011-12-31,2011,Akamai Technologies,AKAM,software-infrastructure,technology,32.279998779296875,1930100.0,47.04999923706055,2238900.0
2012-12-31,2012,Akamai Technologies,AKAM,software-infrastructure,technology,40.90999984741211,2065400.0,32.279998779296875,1930100.0
2013-12-31,2013,Akamai Technologies,AKAM,software-infrastructure,technology,47.18000030517578,990600.0,40.90999984741211,2065400.0
2014-12-31,2014,Akamai Technologies,AKAM,software-infrastructure,technology,62.959999084472656,885900.0,47.18000030517578,990600.0
2015-12-31,2015,Akamai Technologies,AKAM,software-infrastructure,technology,52.630001068115234,1132000.0,62.959999084472656,885900.0
2016-12-31,2016,Akamai Technologies,AKAM,software-infrastructure,technology,66.68000030517578,967700.0,52.630001068115234,1132000.0
2017-12-31,2017,Akamai Technologies,AKAM,software-infrastructure,technology,65.04000091552734,881900.0,66.68000030517578,967700.0
2018-12-31,2018,Akamai Technologies,AKAM,software-infrastructure,technology,61.08000183105469,1387100.0,65.04000091552734,881900.0
2019-12-31,2019,Akamai Technologies,AKAM,software-infrastructure,technology,86.37999725341797,663600.0,61.08000183105469,1387100.0
2020-12-31,2020,Akamai Technologies,AKAM,software-infrastructure,technology,104.98999786376953,815200.0,86.37999725341797,663600.0
2021-12-31,2021,Akamai Technologies,AKAM,software-infrastructure,technology,117.04000091552734,717400.0,104.98999786376953,815200.0
2022-12-31,2022,Akamai Technologies,AKAM,software-infrastructure,technology,84.30000305175781,675000.0,117.04000091552734,717400.0
2023-12-31,2023,Akamai Technologies,AKAM,software-infrastructure,technology,118.3499984741211,772000.0,84.30000305175781,675000.0
2024-12-31,2024,Akamai Technologies,AKAM,software-infrastructure,technology,95.6500015258789,932100.0,118.3499984741211,772000.0
2025-12-31,2025,Akamai Technologies,AKAM,software-infrastructure,technology,87.97000122070312,1510000.0,95.6500015258789,932100.0
2005-12-31,2005,Albemarle Corporation,ALB,specialty-chemicals,basic-materials,14.328914642333984,168800.0,,
2006-12-31,2006,Albemarle Corporation,ALB,specialty-chemicals,basic-materials,27.191225051879883,321800.0,14.328914642333984,168800.0
2007-12-31,2007,Albemarle Corporation,ALB,specialty-chemicals,basic-materials,31.565109252929688,426100.0,27.191225051879883,321800.0
2008-12-31,2008,Albemarle Corporation,ALB,specialty-chemicals,basic-materials,17.326936721801758,1122000.0,31.565109252929688,426100.0
2009-12-31,2009,Albemarle Corporation,ALB,specialty-chemicals,basic-materials,28.8004207611084,297500.0,17.326936721801758,1122000.0
2010-12-31,2010,Albemarle Corporation,ALB,specialty-chemicals,basic-materials,44.73491287231445,301100.0,28.8004207611084,297500.0
2011-12-31,2011,Albemarle Corporation,ALB,specialty-chemicals,basic-materials,41.83735275268555,425300.0,44.73491287231445,301100.0
2012-12-31,2012,Albemarle Corporation,ALB,specialty-chemicals,basic-materials,51.136741638183594,343700.0,41.83735275268555,425300.0
2013-12-31,2013,Albemarle Corporation,ALB,specialty-chemicals,basic-materials,52.95720672607422,386900.0,51.136741638183594,343700.0
2014-12-31,2014,Albemarle Corporation,ALB,specialty-chemicals,basic-materials,51.09251022338867,517100.0,52.95720672607422,386900.0
2015-12-31,2015,Albemarle Corporation,ALB,specialty-chemicals,basic-materials,48.69905471801758,663000.0,51.09251022338867,517100.0
2016-12-31,2016,Albemarle Corporation,ALB,specialty-chemicals,basic-materials,76.05975341796875,470100.0,48.69905471801758,663000.0
2017-12-31,2017,Albemarle Corporation,ALB,specialty-chemicals,basic-materials,114.25333404541016,714600.0,76.05975341796875,470100.0
2018-12-31,2018,Albemarle Corporation,ALB,specialty-chemicals,basic-materials,69.82089233398438,1040100.0,114.25333404541016,714600.0
2019-12-31,2019,Albemarle Corporation,ALB,specialty-chemicals,basic-materials,67.52940368652344,1016000.0,69.82089233398438,1040100.0
2020-12-31,2020,Albemarle Corporation,ALB,specialty-chemicals,basic-materials,138.69534301757812,779200.0,67.52940368652344,1016000.0
2021-12-31,2021,Albemarle Corporation,ALB,specialty-chemicals,basic-materials,221.57318115234375,380300.0,138.69534301757812,779200.0
2022-12-31,2022,Albemarle Corporation,ALB,specialty-chemicals,basic-materials,206.88755798339844,951800.0,221.57318115234375,380300.0
2023-12-31,2023,Albemarle Corporation,ALB,specialty-chemicals,basic-materials,139.0351104736328,2834600.0,206.88755798339844,951800.0
2024-12-31,2024,Albemarle Corporation,ALB,specialty-chemicals,basic-materials,84.12178039550781,1609500.0,139.0351104736328,2834600.0
2025-12-31,2025,Albemarle Corporation,ALB,specialty-chemicals,basic-materials,141.65907287597656,1660200.0,84.12178039550781,1609500.0
2005-12-31,2005,Alexandria Real Estate Equities,ARE,reit-office,real-estate,40.69566345214844,78600.0,,
2006-12-31,2006,Alexandria Real Estate Equities,ARE,reit-office,real-estate,52.31846618652344,113200.0,40.69566345214844,78600.0
2007-12-31,2007,Alexandria Real Estate Equities,ARE,reit-office,real-estate,54.63054656982422,319100.0,52.31846618652344,113200.0
2008-12-31,2008,Alexandria Real Estate Equities,ARE,reit-office,real-estate,33.68294906616211,1051600.0,54.63054656982422,319100.0
2009-12-31,2009,Alexandria Real Estate Equities,ARE,reit-office,real-estate,37.48470687866211,428200.0,33.68294906616211,1051600.0
2010-12-31,2010,Alexandria Real Estate Equities,ARE,reit-office,real-estate,43.640830993652344,220100.0,37.48470687866211,428200.0
2011-12-31,2011,Alexandria Real Estate Equities,ARE,reit-office,real-estate,42.18803787231445,335600.0,43.640830993652344,220100.0
2012-12-31,2012,Alexandria Real Estate Equities,ARE,reit-office,real-estate,43.66990280151367,529500.0,42.18803787231445,335600.0
2013-12-31,2013,Alexandria Real Estate Equities,ARE,reit-office,real-estate,41.71137237548828,408700.0,43.66990280151367,529500.0
2014-12-31,2014,Alexandria Real Estate Equities,ARE,reit-office,real-estate,60.39057540893555,404700.0,41.71137237548828,408700.0
2015-12-31,2015,Alexandria Real Estate Equities,ARE,reit-office,real-estate,63.59016036987305,386100.0,60.39057540893555,404700.0
2016-12-31,2016,Alexandria Real Estate Equities,ARE,reit-office,real-estate,80.73046875,553100.0,63.59016036987305,386100.0
2017-12-31,2017,Alexandria Real Estate Equities,ARE,reit-office,real-estate,97.64395904541016,372800.0,80.73046875,553100.0
2018-12-31,2018,Alexandria Real Estate Equities,ARE,reit-office,real-estate,88.88116455078125,675900.0,97.64395904541016,372800.0
2019-12-31,2019,Alexandria Real Estate Equities,ARE,reit-office,real-estate,128.0248260498047,582900.0,88.88116455078125,675900.0
2020-12-31,2020,Alexandria Real Estate Equities,ARE,reit-office,real-estate,145.0172882080078,495400.0,128.0248260498047,582900.0
2021-12-31,2021,Alexandria Real Estate Equities,ARE,reit-office,real-estate,185.75059509277344,448500.0,145.0172882080078,495400.0
2022-12-31,2022,Alexandria Real Estate Equities,ARE,reit-office,real-estate,125.14946746826172,687800.0,185.75059509277344,448500.0
2023-12-31,2023,Alexandria Real Estate Equities,ARE,reit-office,real-estate,113.74908447265625,1000000.0,125.14946746826172,687800.0
2024-12-31,2024,Alexandria Real Estate Equities,ARE,reit-office,real-estate,91.64163208007812,1326100.0,113.74908447265625,1000000.0
2025-12-31,2025,Alexandria Real Estate Equities,ARE,reit-office,real-estate,48.75,2007100.0,91.64163208007812,1326100.0
2005-12-31,2005,Align Technology,ALGN,medical-instruments-supplies,healthcare,6.46999979019165,539100.0,,
2006-12-31,2006,Align Technology,ALGN,medical-instruments-supplies,healthcare,13.970000267028809,784000.0,6.46999979019165,539100.0
2007-12-31,2007,Align Technology,ALGN,medical-instruments-supplies,healthcare,16.68000030517578,484600.0,13.970000267028809,784000.0
2008-12-31,2008,Align Technology,ALGN,medical-instruments-supplies,healthcare,8.75,653400.0,16.68000030517578,484600.0
2009-12-31,2009,Align Technology,ALGN,medical-instruments-supplies,healthcare,17.81999969482422,249200.0,8.75,653400.0
2010-12-31,2010,Align Technology,ALGN,medical-instruments-supplies,healthcare,19.540000915527344,349300.0,17.81999969482422,249200.0
2011-12-31,2011,Align Technology,ALGN,medical-instruments-supplies,healthcare,23.729999542236328,696200.0,19.540000915527344,349300.0
2012-12-31,2012,Align Technology,ALGN,medical-instruments-supplies,healthcare,27.75,587100.0,23.729999542236328,696200.0
2013-12-31,2013,Align Technology,ALGN,medical-instruments-supplies,healthcare,57.13999938964844,502600.0,27.75,587100.0
2014-12-31,2014,Align Technology,ALGN,medical-instruments-supplies,healthcare,55.90999984741211,221800.0,57.13999938964844,502600.0
2015-12-31,2015,Align Technology,ALGN,medical-instruments-supplies,healthcare,65.8499984741211,545800.0,55.90999984741211,221800.0
2016-12-31,2016,Align Technology,ALGN,medical-instruments-supplies,healthcare,96.12999725341797,489400.0,65.8499984741211,545800.0
2017-12-31,2017,Align Technology,ALGN,medical-instruments-supplies,healthcare,222.19000244140625,560200.0,96.12999725341797,489400.0
2018-12-31,2018,Align Technology,ALGN,medical-instruments-supplies,healthcare,209.42999267578125,809300.0,222.19000244140625,560200.0
2019-12-31,2019,Align Technology,ALGN,medical-instruments-supplies,healthcare,279.0400085449219,548700.0,209.42999267578125,809300.0
2020-12-31,2020,Align Technology,ALGN,medical-instruments-supplies,healthcare,534.3800048828125,320900.0,279.0400085449219,548700.0
2021-12-31,2021,Align Technology,ALGN,medical-instruments-supplies,healthcare,657.1799926757812,464300.0,534.3800048828125,320900.0
2022-12-31,2022,Align Technology,ALGN,medical-instruments-supplies,healthcare,210.89999389648438,681700.0,657.1799926757812,464300.0
2023-12-31,2023,Align Technology,ALGN,medical-instruments-supplies,healthcare,274.0,614100.0,210.89999389648438,681700.0
2024-12-31,2024,Align Technology,ALGN,medical-instruments-supplies,healthcare,208.50999450683594,431700.0,274.0,614100.0
2025-12-31,2025,Align Technology,ALGN,medical-instruments-supplies,healthcare,158.13999938964844,574600.0,208.50999450683594,431700.0
2013-12-31,2013,Allegion,ALLE,security-protection-services,industrials,38.833744049072266,874200.0,,
2014-12-31,2014,Allegion,ALLE,security-protection-services,industrials,49.02666473388672,564100.0,38.833744049072266,874200.0
2015-12-31,2015,Allegion,ALLE,security-protection-services,industrials,58.65550994873047,310900.0,49.02666473388672,564100.0
2016-12-31,2016,Allegion,ALLE,security-protection-services,industrials,57.3631706237793,501800.0,58.65550994873047,310900.0
2017-12-31,2017,Allegion,ALLE,security-protection-services,industrials,71.88890838623047,662900.0,57.3631706237793,501800.0
2018-12-31,2018,Allegion,ALLE,security-protection-services,industrials,72.7337417602539,431600.0,71.88890838623047,662900.0
2019-12-31,2019,Allegion,ALLE,security-protection-services,industrials,114.8390884399414,278900.0,72.7337417602539,431600.0
2020-12-31,2020,Allegion,ALLE,security-protection-services,industrials,108.62655639648438,375900.0,114.8390884399414,278900.0
2021-12-31,2021,Allegion,ALLE,security-protection-services,industrials,124.98143005371094,280400.0,108.62655639648438,375900.0
2022-12-31,2022,Allegion,ALLE,security-protection-services,industrials,100.91261291503906,292300.0,124.98143005371094,280400.0
2023-12-31,2023,Allegion,ALLE,security-protection-services,industrials,123.43221282958984,672700.0,100.91261291503906,292300.0
2024-12-31,2024,Allegion,ALLE,security-protection-services,industrials,129.17913818359375,385900.0,123.43221282958984,672700.0
2025-12-31,2025,Allegion,ALLE,security-protection-services,industrials,160.5223846435547,354200.0,129.17913818359375,385900.0
2005-12-31,2005,Alliant Energy,LNT,utilities-regulated-electric,utilities,6.77528715133667,722600.0,,
2006-12-31,2006,Alliant Energy,LNT,utilities-regulated-electric,utilities,9.44502067565918,707200.0,6.77528715133667,722600.0
2007-12-31,2007,Alliant Energy,LNT,utilities-regulated-electric,utilities,10.507672309875488,931800.0,9.44502067565918,707200.0
2008-12-31,2008,Alliant Energy,LNT,utilities-regulated-electric,utilities,7.853756427764893,1219200.0,10.507672309875488,931800.0
2009-12-31,2009,Alliant Energy,LNT,utilities-regulated-electric,utilities,8.62470531463623,1150400.0,7.853756427764893,1219200.0
2010-12-31,2010,Alliant Energy,LNT,utilities-regulated-electric,utilities,10.973492622375488,513400.0,8.62470531463623,1150400.0
2011-12-31,2011,Alliant Energy,LNT,utilities-regulated-electric,utilities,13.746410369873047,734400.0,10.973492622375488,513400.0
2012-12-31,2012,Alliant Energy,LNT,utilities-regulated-electric,utilities,14.246923446655273,707400.0,13.746410369873047,734400.0
2013-12-31,2013,Alliant Energy,LNT,utilities-regulated-electric,utilities,17.374773025512695,769200.0,14.246923446655273,707400.0
2014-12-31,2014,Alliant Energy,LNT,utilities-regulated-electric,utilities,23.17769432067871,1066600.0,17.374773025512695,769200.0
2015-12-31,2015,Alliant Energy,LNT,utilities-regulated-electric,utilities,22.569232940673828,1001600.0,23.17769432067871,1066600.0
2016-12-31,2016,Alliant Energy,LNT,utilities-regulated-electric,utilities,28.310577392578125,771700.0,22.569232940673828,1001600.0
2017-12-31,2017,Alliant Energy,LNT,utilities-regulated-electric,utilities,32.853763580322266,1101300.0,28.310577392578125,771700.0
2018-12-31,2018,Alliant Energy,LNT,utilities-regulated-electric,utilities,33.6323127746582,1421000.0,32.853763580322266,1101300.0
2019-12-31,2019,Alliant Energy,LNT,utilities-regulated-electric,utilities,44.87434387207031,1450100.0,33.6323127746582,1421000.0
2020-12-31,2020,Alliant Energy,LNT,utilities-regulated-electric,utilities,43.454444885253906,916200.0,44.87434387207031,1450100.0
2021-12-31,2021,Alliant Energy,LNT,utilities-regulated-electric,utilities,53.38877868652344,580400.0,43.454444885253906,916200.0
2022-12-31,2022,Alliant Energy,LNT,utilities-regulated-electric,utilities,49.417781829833984,1022300.0,53.38877868652344,580400.0
2023-12-31,2023,Alliant Energy,LNT,utilities-regulated-electric,utilities,47.52116394042969,1346800.0,49.417781829833984,1022300.0
2024-12-31,2024,Alliant Energy,LNT,utilities-regulated-electric,utilities,56.806060791015625,864700.0,47.52116394042969,1346800.0
2025-12-31,2025,Alliant Energy,LNT,utilities-regulated-electric,utilities,64.892333984375,854500.0,56.806060791015625,864700.0
2005-12-31,2005,Allstate,ALL,insurance-property-casualty,financial-services,32.996620178222656,1533900.0,,
2006-12-31,2006,Allstate,ALL,insurance-property-casualty,financial-services,40.71263122558594,1554400.0,32.996620178222656,1533900.0
2007-12-31,2007,Allstate,ALL,insurance-property-casualty,financial-services,33.55479049682617,2640400.0,40.71263122558594,1554400.0
2008-12-31,2008,Allstate,ALL,insurance-property-casualty,financial-services,21.96457290649414,3819100.0,33.55479049682617,2640400.0
2009-12-31,2009,Allstate,ALL,insurance-property-casualty,financial-services,20.844356536865234,2045300.0,21.96457290649414,3819100.0
2010-12-31,2010,Allstate,ALL,insurance-property-casualty,financial-services,22.727264404296875,1788300.0,20.844356536865234,2045300.0
2011-12-31,2011,Allstate,ALL,insurance-property-casualty,financial-services,20.145584106445312,2346700.0,22.727264404296875,1788300.0
2012-12-31,2012,Allstate,ALL,insurance-property-casualty,financial-services,30.265478134155273,3295100.0,20.145584106445312,2346700.0
2013-12-31,2013,Allstate,ALL,insurance-property-casualty,financial-services,41.94325256347656,1562200.0,30.265478134155273,3295100.0
2014-12-31,2014,Allstate,ALL,insurance-property-casualty,financial-services,55.0435905456543,1319900.0,41.94325256347656,1562200.0
2015-12-31,2015,Allstate,ALL,insurance-property-casualty,financial-services,49.56861114501953,1573600.0,55.0435905456543,1319900.0
2016-12-31,2016,Allstate,ALL,insurance-property-casualty,financial-services,60.33687210083008,1709600.0,49.56861114501953,1573600.0
2017-12-31,2017,Allstate,ALL,insurance-property-casualty,financial-services,86.6706314086914,947500.0,60.33687210083008,1709600.0
2018-12-31,2018,Allstate,ALL,insurance-property-casualty,financial-services,69.75244140625,1775300.0,86.6706314086914,947500.0
2019-12-31,2019,Allstate,ALL,insurance-property-casualty,financial-services,96.83126831054688,1109000.0,69.75244140625,1775300.0
