Date,Year,Company,Ticker,industryKey,sectorKey,Close,Volume
2007-12-31,2007,Align Technology,ALGN,medical-instruments-supplies,healthcare,16.68000030517578,484600.0
2008-12-31,2008,Align Technology,ALGN,medical-instruments-supplies,healthcare,8.75,653400.0
2009-12-31,2009,Align Technology,ALGN,medical-instruments-supplies,healthcare,17.81999969482422,249200.0
2010-12-31,2010,Align Technology,ALGN,medical-instruments-supplies,healthcare,19.540000915527344,349300.0
2011-12-31,2011,Align Technology,ALGN,medical-instruments-supplies,healthcare,23.729999542236328,696200.0
2012-12-31,2012,Align Technology,ALGN,medical-instruments-supplies,healthcare,27.75,587100.0
2013-12-31,2013,Align Technology,ALGN,medical-instruments-supplies,healthcare,57.13999938964844,502600.0
2014-12-31,2014,Align Technology,ALGN,medical-instruments-supplies,healthcare,55.90999984741211,221800.0
2015-12-31,2015,Align Technology,ALGN,medical-instruments-supplies,healthcare,65.8499984741211,545800.0
2016-12-31,2016,Align Technology,ALGN,medical-instruments-supplies,healthcare,96.12999725341795,489400.0
2017-12-31,2017,Align Technology,ALGN,medical-instruments-supplies,healthcare,222.19000244140625,560200.0
2018-12-31,2018,Align Technology,ALGN,medical-instruments-supplies,healthcare,209.42999267578125,809300.0
2019-12-31,2019,Align Technology,ALGN,medical-instruments-supplies,healthcare,279.0400085449219,548700.0
2020-12-31,2020,Align Technology,ALGN,medical-instruments-supplies,healthcare,534.3800048828125,320900.0
2021-12-31,2021,Align Technology,ALGN,medical-instruments-supplies,healthcare,657.1799926757812,464300.0
2022-12-31,2022,Align Technology,ALGN,medical-instruments-supplies,healthcare,210.8999938964844,681700.0
2023-12-31,2023,Align Technology,ALGN,medical-instruments-supplies,healthcare,274.0,614100.0
2024-12-31,2024,Align Technology,ALGN,medical-instruments-supplies,healthcare,208.509994506836,431700.0
2025-12-31,2025,Align Technology,ALGN,medical-instruments-supplies,healthcare,158.13999938964844,574600.0
2013-12-31,2013,Allegion,ALLE,security-protection-services,industrials,38.83375930786133,874200.0
2014-12-31,2014,Allegion,ALLE,security-protection-services,industrials,49.02666091918945,564100.0
2015-12-31,2015,Allegion,ALLE,security-protection-services,industrials,58.655494689941406,310900.0
2016-12-31,2016,Allegion,ALLE,security-protection-services,industrials,57.36316680908203,501800.0
2017-12-31,2017,Allegion,ALLE,security-protection-services,industrials,71.88892364501953,662900.0
2018-12-31,2018,Allegion,ALLE,security-protection-services,industrials,72.7337417602539,431600.0
2019-12-31,2019,Allegion,ALLE,security-protection-services,industrials,114.83908081054688,278900.0
2020-12-31,2020,Allegion,ALLE,security-protection-services,industrials,108.62655639648438,375900.0
2021-12-31,2021,Allegion,ALLE,security-protection-services,industrials,124.98141479492188,280400.0
2022-12-31,2022,Allegion,ALLE,security-protection-services,industrials,100.91262817382812,292300.0
2023-12-31,2023,Allegion,ALLE,security-protection-services,industrials,123.43222045898438,672700.0
2024-12-31,2024,Allegion,ALLE,security-protection-services,industrials,129.17913818359375,385900.0
2025-12-31,2025,Allegion,ALLE,security-protection-services,industrials,160.5223846435547,354200.0
2005-12-31,2005,Alliant Energy,LNT,utilities-regulated-electric,utilities,6.775286674499512,722600.0
2006-12-31,2006,Alliant Energy,LNT,utilities-regulated-electric,utilities,9.445018768310549,707200.0
2007-12-31,2007,Alliant Energy,LNT,utilities-regulated-electric,utilities,10.507670402526855,931800.0
2008-12-31,2008,Alliant Energy,LNT,utilities-regulated-electric,utilities,7.85375452041626,1219200.0
2009-12-31,2009,Alliant Energy,LNT,utilities-regulated-electric,utilities,8.624703407287598,1150400.0
2010-12-31,2010,Alliant Energy,LNT,utilities-regulated-electric,utilities,10.973496437072754,513400.0
2011-12-31,2011,Alliant Energy,LNT,utilities-regulated-electric,utilities,13.746416091918944,734400.0
2012-12-31,2012,Alliant Energy,LNT,utilities-regulated-electric,utilities,14.246922492980955,707400.0
2013-12-31,2013,Alliant Energy,LNT,utilities-regulated-electric,utilities,17.374774932861328,769200.0
2014-12-31,2014,Alliant Energy,LNT,utilities-regulated-electric,utilities,23.17769432067871,1066600.0
2015-12-31,2015,Alliant Energy,LNT,utilities-regulated-electric,utilities,22.569231033325195,1001600.0
2016-12-31,2016,Alliant Energy,LNT,utilities-regulated-electric,utilities,28.31057548522949,771700.0
2017-12-31,2017,Alliant Energy,LNT,utilities-regulated-electric,utilities,32.85377502441406,1101300.0
2018-12-31,2018,Alliant Energy,LNT,utilities-regulated-electric,utilities,33.6323127746582,1421000.0
2019-12-31,2019,Alliant Energy,LNT,utilities-regulated-electric,utilities,44.87432861328125,1450100.0
2020-12-31,2020,Alliant Energy,LNT,utilities-regulated-electric,utilities,43.45442581176758,916200.0
2021-12-31,2021,Alliant Energy,LNT,utilities-regulated-electric,utilities,53.388771057128906,580400.0
2022-12-31,2022,Alliant Energy,LNT,utilities-regulated-electric,utilities,49.41777801513672,1022300.0
2023-12-31,2023,Alliant Energy,LNT,utilities-regulated-electric,utilities,47.52116012573242,1346800.0
2024-12-31,2024,Alliant Energy,LNT,utilities-regulated-electric,utilities,56.80605697631836,864700.0
2025-12-31,2025,Alliant Energy,LNT,utilities-regulated-electric,utilities,64.892333984375,854500.0
2005-12-31,2005,Allstate,ALL,insurance-property-casualty,financial-services,32.996620178222656,1533900.0
2006-12-31,2006,Allstate,ALL,insurance-property-casualty,financial-services,40.71262741088867,1554400.0
2007-12-31,2007,Allstate,ALL,insurance-property-casualty,financial-services,33.55478286743164,2640400.0
2008-12-31,2008,Allstate,ALL,insurance-property-casualty,financial-services,21.96457862854004,3819100.0
2009-12-31,2009,Allstate,ALL,insurance-property-casualty,financial-services,20.8443660736084,2045300.0
2010-12-31,2010,Allstate,ALL,insurance-property-casualty,financial-services,22.727258682250977,1788300.0
2011-12-31,2011,Allstate,ALL,insurance-property-casualty,financial-services,20.14558792114257,2346700.0
2012-12-31,2012,Allstate,ALL,insurance-property-casualty,financial-services,30.26548957824707,3295100.0
2013-12-31,2013,Allstate,ALL,insurance-property-casualty,financial-services,41.94324493408203,1562200.0
2014-12-31,2014,Allstate,ALL,insurance-property-casualty,financial-services,55.043582916259766,1319900.0
2015-12-31,2015,Allstate,ALL,insurance-property-casualty,financial-services,49.56859588623047,1573600.0
2016-12-31,2016,Allstate,ALL,insurance-property-casualty,financial-services,60.33687973022461,1709600.0
2017-12-31,2017,Allstate,ALL,insurance-property-casualty,financial-services,86.67063903808594,947500.0
2018-12-31,2018,Allstate,ALL,insurance-property-casualty,financial-services,69.75242614746094,1775300.0
2019-12-31,2019,Allstate,ALL,insurance-property-casualty,financial-services,96.83126831054688,1109000.0
2020-12-31,2020,Allstate,ALL,insurance-property-casualty,financial-services,96.71819305419922,1033800.0
2021-12-31,2021,Allstate,ALL,insurance-property-casualty,financial-services,106.25901794433594,1144000.0
2022-12-31,2022,Allstate,ALL,insurance-property-casualty,financial-services,125.78372192382812,706000.0
2023-12-31,2023,Allstate,ALL,insurance-property-casualty,financial-services,133.79554748535156,723400.0
2024-12-31,2024,Allstate,ALL,insurance-property-casualty,financial-services,188.1267547607422,758000.0
2025-12-31,2025,Allstate,ALL,insurance-property-casualty,financial-services,208.0472869873047,632200.0
2005-12-31,2005,Alphabet Inc. (Class A),GOOGL,internet-content-information,communication-services,10.296777725219728,303180516.0
2006-12-31,2006,Alphabet Inc. (Class A),GOOGL,internet-content-information,communication-services,11.429062843322754,102265632.0
2007-12-31,2007,Alphabet Inc. (Class A),GOOGL,internet-content-information,communication-services,17.16245460510254,94952952.0
2008-12-31,2008,Alphabet Inc. (Class A),GOOGL,internet-content-information,communication-services,7.635838508605957,115356528.0
2009-12-31,2009,Alphabet Inc. (Class A),GOOGL,internet-content-information,communication-services,15.387834548950195,48743208.0
2010-12-31,2010,Alphabet Inc. (Class A),GOOGL,internet-content-information,communication-services,14.742268562316896,61510428.0
2011-12-31,2011,Alphabet Inc. (Class A),GOOGL,internet-content-information,communication-services,16.031166076660156,71220708.0
2012-12-31,2012,Alphabet Inc. (Class A),GOOGL,internet-content-information,communication-services,17.557092666625977,79816104.0
2013-12-31,2013,Alphabet Inc. (Class A),GOOGL,internet-content-information,communication-services,27.81589698791504,54261684.0
2014-12-31,2014,Alphabet Inc. (Class A),GOOGL,internet-content-information,communication-services,26.31550407409668,24648000.0
2015-12-31,2015,Alphabet Inc. (Class A),GOOGL,internet-content-information,communication-services,38.58162689208984,32752000.0
2016-12-31,2016,Alphabet Inc. (Class A),GOOGL,internet-content-information,communication-services,39.29770660400391,34718000.0
2017-12-31,2017,Alphabet Inc. (Class A),GOOGL,internet-content-information,communication-services,52.23824691772461,23606000.0
2018-12-31,2018,Alphabet Inc. (Class A),GOOGL,internet-content-information,communication-services,51.8197135925293,33110000.0
2019-12-31,2019,Alphabet Inc. (Class A),GOOGL,internet-content-information,communication-services,66.42051696777344,19514000.0
2020-12-31,2020,Alphabet Inc. (Class A),GOOGL,internet-content-information,communication-services,86.91365814208984,21070000.0
2021-12-31,2021,Alphabet Inc. (Class A),GOOGL,internet-content-information,communication-services,143.66464233398438,18136000.0
2022-12-31,2022,Alphabet Inc. (Class A),GOOGL,internet-content-information,communication-services,87.50675201416016,23986300.0
2023-12-31,2023,Alphabet Inc. (Class A),GOOGL,internet-content-information,communication-services,138.54493713378906,18733000.0
2024-12-31,2024,Alphabet Inc. (Class A),GOOGL,internet-content-information,communication-services,188.4288787841797,17466900.0
2025-12-31,2025,Alphabet Inc. (Class A),GOOGL,internet-content-information,communication-services,313.6292419433594,17380900.0
2005-12-31,2005,Alphabet Inc. (Class C),GOOG,internet-content-information,communication-services,10.24863052368164,304621533.0
2006-12-31,2006,Alphabet Inc. (Class C),GOOG,internet-content-information,communication-services,11.375617980957031,102751700.0
2007-12-31,2007,Alphabet Inc. (Class C),GOOG,internet-content-information,communication-services,17.082202911376953,95404263.0
2008-12-31,2008,Alphabet Inc. (Class C),GOOG,internet-content-information,communication-services,7.600132942199707,115904817.0
2009-12-31,2009,Alphabet Inc. (Class C),GOOG,internet-content-information,communication-services,15.315877914428713,48974884.0
2010-12-31,2010,Alphabet Inc. (Class C),GOOG,internet-content-information,communication-services,14.673331260681152,61802787.0
2011-12-31,2011,Alphabet Inc. (Class C),GOOG,internet-content-information,communication-services,15.95620059967041,71559220.0
2012-12-31,2012,Alphabet Inc. (Class C),GOOG,internet-content-information,communication-services,17.474994659423828,80195470.0
2013-12-31,2013,Alphabet Inc. (Class C),GOOG,internet-content-information,communication-services,27.685827255249023,54519590.0
2014-12-31,2014,Alphabet Inc. (Class C),GOOG,internet-content-information,communication-services,26.03419685363769,27364925.0
2015-12-31,2015,Alphabet Inc. (Class C),GOOG,internet-content-information,communication-services,37.635013580322266,30018000.0
2016-12-31,2016,Alphabet Inc. (Class C),GOOG,internet-content-information,communication-services,38.27674865722656,35400000.0
2017-12-31,2017,Alphabet Inc. (Class C),GOOG,internet-content-information,communication-services,51.89395523071289,17750000.0
2018-12-31,2018,Alphabet Inc. (Class C),GOOG,internet-content-information,communication-services,51.358848571777344,29866000.0
2019-12-31,2019,Alphabet Inc. (Class C),GOOG,internet-content-information,communication-services,66.30662536621094,19236000.0
2020-12-31,2020,Alphabet Inc. (Class C),GOOG,internet-content-information,communication-services,86.88072967529297,20238000.0
2021-12-31,2021,Alphabet Inc. (Class C),GOOG,internet-content-information,communication-services,143.50137329101562,17298000.0
2022-12-31,2022,Alphabet Inc. (Class C),GOOG,internet-content-information,communication-services,88.0074691772461,19190300.0
2023-12-31,2023,Alphabet Inc. (Class C),GOOG,internet-content-information,communication-services,139.78237915039062,14881000.0
2024-12-31,2024,Alphabet Inc. (Class C),GOOG,internet-content-information,communication-services,189.56793212890625,14355200.0
2025-12-31,2025,Alphabet Inc. (Class C),GOOG,internet-content-information,communication-services,314.3285522460937,11052500.0
2005-12-31,2005,Altria,MO,tobacco,consumer-defensive,5.201005935668945,4686300.0
2006-12-31,2006,Altria,MO,tobacco,consumer-defensive,6.234227657318115,4627500.0
2007-12-31,2007,Altria,MO,tobacco,consumer-defensive,7.619558334350586,5974900.0
2008-12-31,2008,Altria,MO,tobacco,consumer-defensive,5.2326202392578125,18256100.0
2009-12-31,2009,Altria,MO,tobacco,consumer-defensive,7.34428071975708,6356800.0
2010-12-31,2010,Altria,MO,tobacco,consumer-defensive,9.835280418395996,4268800.0
2011-12-31,2011,Altria,MO,tobacco,consumer-defensive,12.555608749389648,6219100.0
2012-12-31,2012,Altria,MO,tobacco,consumer-defensive,14.02902126312256,9623600.0
2013-12-31,2013,Altria,MO,tobacco,consumer-defensive,18.033336639404297,10342600.0
2014-12-31,2014,Altria,MO,tobacco,consumer-defensive,24.25161933898925,5109600.0
2015-12-31,2015,Altria,MO,tobacco,consumer-defensive,29.85647964477539,3652200.0
2016-12-31,2016,Altria,MO,tobacco,consumer-defensive,35.95823287963867,5369200.0
2017-12-31,2017,Altria,MO,tobacco,consumer-defensive,39.35456466674805,5504400.0
2018-12-31,2018,Altria,MO,tobacco,consumer-defensive,28.6728515625,9726400.0
2019-12-31,2019,Altria,MO,tobacco,consumer-defensive,30.92941093444824,5978800.0
2020-12-31,2020,Altria,MO,tobacco,consumer-defensive,27.77105140686035,7286700.0
2021-12-31,2021,Altria,MO,tobacco,consumer-defensive,34.48743438720703,5440200.0
2022-12-31,2022,Altria,MO,tobacco,consumer-defensive,35.99542999267578,5025200.0
2023-12-31,2023,Altria,MO,tobacco,consumer-defensive,34.66459274291992,8074900.0
2024-12-31,2024,Altria,MO,tobacco,consumer-defensive,48.79292297363281,4708900.0
2025-12-31,2025,Altria,MO,tobacco,consumer-defensive,57.77000045776367,5854800.0
2005-12-31,2005,Amazon,AMZN,internet-retail,consumer-cyclical,2.3575000762939453,108022000.0
2006-12-31,2006,Amazon,AMZN,internet-retail,consumer-cyclical,1.9730000495910645,83940000.0
2007-12-31,2007,Amazon,AMZN,internet-retail,consumer-cyclical,4.631999969482422,115104000.0
2008-12-31,2008,Amazon,AMZN,internet-retail,consumer-cyclical,2.563999891281128,155844000.0
2009-12-31,2009,Amazon,AMZN,internet-retail,consumer-cyclical,6.72599983215332,90460000.0
2010-12-31,2010,Amazon,AMZN,internet-retail,consumer-cyclical,9.0,69038000.0
2011-12-31,2011,Amazon,AMZN,internet-retail,consumer-cyclical,8.654999732971191,85596000.0
2012-12-31,2012,Amazon,AMZN,internet-retail,consumer-cyclical,12.543499946594238,68380000.0
2013-12-31,2013,Amazon,AMZN,internet-retail,consumer-cyclical,19.93950080871582,39930000.0
2014-12-31,2014,Amazon,AMZN,internet-retail,consumer-cyclical,15.517499923706056,40960000.0
2015-12-31,2015,Amazon,AMZN,internet-retail,consumer-cyclical,33.79449844360352,74992000.0
2016-12-31,2016,Amazon,AMZN,internet-retail,consumer-cyclical,37.493499755859375,82788000.0
2017-12-31,2017,Amazon,AMZN,internet-retail,consumer-cyclical,58.4734992980957,53768000.0
2018-12-31,2018,Amazon,AMZN,internet-retail,consumer-cyclical,75.09850311279297,139090000.0
2019-12-31,2019,Amazon,AMZN,internet-retail,consumer-cyclical,92.39199829101562,50130000.0
2020-12-31,2020,Amazon,AMZN,internet-retail,consumer-cyclical,162.84649658203125,59144000.0
2021-12-31,2021,Amazon,AMZN,internet-retail,consumer-cyclical,166.7169952392578,47830000.0
2022-12-31,2022,Amazon,AMZN,internet-retail,consumer-cyclical,84.0,62401200.0
2023-12-31,2023,Amazon,AMZN,internet-retail,consumer-cyclical,151.94000244140625,39823200.0
2024-12-31,2024,Amazon,AMZN,internet-retail,consumer-cyclical,219.38999938964844,24819700.0
2025-12-31,2025,Amazon,AMZN,internet-retail,consumer-cyclical,232.52999877929688,21910500.0
2012-12-31,2012,Amcor,AMCR,packaging-containers,consumer-cyclical,25.27937126159668,0.0
