Date,Month,Quarter,Year,Company,Ticker,industryKey,sectorKey,Close,Volume_accum
2010-01-31,1,1,2010,Nu Skin,NUS,household-personal-products,consumer-defensive,14.644718170166016,9072500.0
2010-02-28,2,1,2010,Nu Skin,NUS,household-personal-products,consumer-defensive,16.917743682861328,9401400.0
2010-03-31,3,1,2010,Nu Skin,NUS,household-personal-products,consumer-defensive,18.42463493347168,15253900.0
2010-04-30,4,2,2010,Nu Skin,NUS,household-personal-products,consumer-defensive,19.032466888427734,15897500.0
2010-05-31,5,2,2010,Nu Skin,NUS,household-personal-products,consumer-defensive,18.29105567932129,15466900.0
2010-06-30,6,2,2010,Nu Skin,NUS,household-personal-products,consumer-defensive,15.855212211608887,19909500.0
2010-07-31,7,3,2010,Nu Skin,NUS,household-personal-products,consumer-defensive,18.11298179626465,17569000.0
2010-08-31,8,3,2010,Nu Skin,NUS,household-personal-products,consumer-defensive,16.33908462524414,12559900.0
2010-09-30,9,3,2010,Nu Skin,NUS,household-personal-products,consumer-defensive,18.40304946899414,13395900.0
2010-10-31,10,4,2010,Nu Skin,NUS,household-personal-products,consumer-defensive,19.559621810913086,17036500.0
2010-11-30,11,4,2010,Nu Skin,NUS,household-personal-products,consumer-defensive,20.277313232421875,11199500.0
2010-12-31,12,4,2010,Nu Skin,NUS,household-personal-products,consumer-defensive,19.41130256652832,6762300.0
2011-01-31,1,1,2011,Nu Skin,NUS,household-personal-products,consumer-defensive,19.29584503173828,10776700.0
2011-02-28,2,1,2011,Nu Skin,NUS,household-personal-products,consumer-defensive,20.561634063720703,15200400.0
2011-03-31,3,1,2011,Nu Skin,NUS,household-personal-products,consumer-defensive,18.519641876220703,21572500.0
2011-04-30,4,2,2011,Nu Skin,NUS,household-personal-products,consumer-defensive,20.671133041381836,15358200.0
2011-05-31,5,2,2011,Nu Skin,NUS,household-personal-products,consumer-defensive,25.27200698852539,18325300.0
2011-06-30,6,2,2011,Nu Skin,NUS,household-personal-products,consumer-defensive,24.27638816833496,15386400.0
2011-07-31,7,3,2011,Nu Skin,NUS,household-personal-products,consumer-defensive,24.269920349121094,13661900.0
2011-08-31,8,3,2011,Nu Skin,NUS,household-personal-products,consumer-defensive,27.45786476135254,21624000.0
2011-09-30,9,3,2011,Nu Skin,NUS,household-personal-products,consumer-defensive,26.308650970458984,16943400.0
2011-10-31,10,4,2011,Nu Skin,NUS,household-personal-products,consumer-defensive,32.80790328979492,18650700.0
2011-11-30,11,4,2011,Nu Skin,NUS,household-personal-products,consumer-defensive,31.104534149169922,14125600.0
2011-12-31,12,4,2011,Nu Skin,NUS,household-personal-products,consumer-defensive,31.645313262939453,9829200.0
2012-01-31,1,1,2012,Nu Skin,NUS,household-personal-products,consumer-defensive,32.54443359375,10252800.0
2012-02-29,2,1,2012,Nu Skin,NUS,household-personal-products,consumer-defensive,37.773441314697266,13557800.0
2012-03-31,3,1,2012,Nu Skin,NUS,household-personal-products,consumer-defensive,37.87153625488281,13599600.0
2012-04-30,4,2,2012,Nu Skin,NUS,household-personal-products,consumer-defensive,34.85673141479492,25820500.0
2012-05-31,5,2,2012,Nu Skin,NUS,household-personal-products,consumer-defensive,28.176193237304688,61881400.0
2012-06-30,6,2,2012,Nu Skin,NUS,household-personal-products,consumer-defensive,30.817691802978516,23342900.0
2012-07-31,7,3,2012,Nu Skin,NUS,household-personal-products,consumer-defensive,33.51836395263672,18895200.0
2012-08-31,8,3,2012,Nu Skin,NUS,household-personal-products,consumer-defensive,27.391942977905273,52649100.0
2012-09-30,9,3,2012,Nu Skin,NUS,household-personal-products,consumer-defensive,25.635799407958984,30601900.0
2012-10-31,10,4,2012,Nu Skin,NUS,household-personal-products,consumer-defensive,31.24754524230957,27576400.0
2012-11-30,11,4,2012,Nu Skin,NUS,household-personal-products,consumer-defensive,30.103723526000977,20370000.0
2012-12-31,12,4,2012,Nu Skin,NUS,household-personal-products,consumer-defensive,24.567020416259766,39516800.0
2013-01-31,1,1,2013,Nu Skin,NUS,household-personal-products,consumer-defensive,28.087966918945312,43385600.0
2013-02-28,2,1,2013,Nu Skin,NUS,household-personal-products,consumer-defensive,27.518150329589844,26625300.0
2013-03-31,3,1,2013,Nu Skin,NUS,household-personal-products,consumer-defensive,29.52189826965332,17845300.0
2013-04-30,4,2,2013,Nu Skin,NUS,household-personal-products,consumer-defensive,33.883399963378906,21260400.0
2013-05-31,5,2,2013,Nu Skin,NUS,household-personal-products,consumer-defensive,39.46312713623047,23070200.0
2013-06-30,6,2,2013,Nu Skin,NUS,household-personal-products,consumer-defensive,41.020164489746094,12748800.0
2013-07-31,7,3,2013,Nu Skin,NUS,household-personal-products,consumer-defensive,56.13426971435547,29259300.0
2013-08-31,8,3,2013,Nu Skin,NUS,household-personal-products,consumer-defensive,56.37687301635742,20408700.0
2013-09-30,9,3,2013,Nu Skin,NUS,household-personal-products,consumer-defensive,64.47882843017578,19609500.0
2013-10-31,10,4,2013,Nu Skin,NUS,household-personal-products,consumer-defensive,78.74982452392578,38541000.0
2013-11-30,11,4,2013,Nu Skin,NUS,household-personal-products,consumer-defensive,86.3224868774414,25631000.0
2013-12-31,12,4,2013,Nu Skin,NUS,household-personal-products,consumer-defensive,93.33147430419922,19444900.0
2014-01-31,1,1,2014,Nu Skin,NUS,household-personal-products,consumer-defensive,57.496578216552734,79605500.0
2014-02-28,2,1,2014,Nu Skin,NUS,household-personal-products,consumer-defensive,56.39590835571289,45706400.0
2014-03-31,3,1,2014,Nu Skin,NUS,household-personal-products,consumer-defensive,56.2075080871582,63577600.0
2014-04-30,4,2,2014,Nu Skin,NUS,household-personal-products,consumer-defensive,59.0229606628418,22608000.0
2014-05-31,5,2,2014,Nu Skin,NUS,household-personal-products,consumer-defensive,50.33460998535156,27512500.0
2014-06-30,6,2,2014,Nu Skin,NUS,household-personal-products,consumer-defensive,50.41640853881836,14596500.0
2014-07-31,7,3,2014,Nu Skin,NUS,household-personal-products,consumer-defensive,40.00728988647461,23557600.0
2014-08-31,8,3,2014,Nu Skin,NUS,household-personal-products,consumer-defensive,30.484350204467773,45282100.0
2014-09-30,9,3,2014,Nu Skin,NUS,household-personal-products,consumer-defensive,30.951173782348633,32959500.0
2014-10-31,10,4,2014,Nu Skin,NUS,household-personal-products,consumer-defensive,36.312461853027344,36566900.0
2014-11-30,11,4,2014,Nu Skin,NUS,household-personal-products,consumer-defensive,28.985626220703125,35766300.0
2014-12-31,12,4,2014,Nu Skin,NUS,household-personal-products,consumer-defensive,30.303165435791016,21755900.0
2015-01-31,1,1,2015,Nu Skin,NUS,household-personal-products,consumer-defensive,28.417024612426758,15072300.0
2015-02-28,2,1,2015,Nu Skin,NUS,household-personal-products,consumer-defensive,37.81032180786133,28396100.0
2015-03-31,3,1,2015,Nu Skin,NUS,household-personal-products,consumer-defensive,42.018455505371094,22217700.0
2015-04-30,4,2,2015,Nu Skin,NUS,household-personal-products,consumer-defensive,39.464271545410156,14711500.0
2015-05-31,5,2,2015,Nu Skin,NUS,household-personal-products,consumer-defensive,35.54834747314453,24492700.0
2015-06-30,6,2,2015,Nu Skin,NUS,household-personal-products,consumer-defensive,33.110538482666016,13416900.0
2015-07-31,7,3,2015,Nu Skin,NUS,household-personal-products,consumer-defensive,27.85556983947754,19164600.0
2015-08-31,8,3,2015,Nu Skin,NUS,household-personal-products,consumer-defensive,32.363563537597656,26336800.0
2015-09-30,9,3,2015,Nu Skin,NUS,household-personal-products,consumer-defensive,29.24622917175293,15215600.0
2015-10-31,10,4,2015,Nu Skin,NUS,household-personal-products,consumer-defensive,27.071182250976562,41098700.0
2015-11-30,11,4,2015,Nu Skin,NUS,household-personal-products,consumer-defensive,24.97899627685547,29394300.0
2015-12-31,12,4,2015,Nu Skin,NUS,household-personal-products,consumer-defensive,27.142351150512695,18350300.0
2016-01-31,1,1,2016,Nu Skin,NUS,household-personal-products,consumer-defensive,22.67235565185547,21496100.0
2016-02-29,2,1,2016,Nu Skin,NUS,household-personal-products,consumer-defensive,22.11226463317871,34006400.0
2016-03-31,3,1,2016,Nu Skin,NUS,household-personal-products,consumer-defensive,27.740060806274414,30525600.0
2016-04-30,4,2,2016,Nu Skin,NUS,household-personal-products,consumer-defensive,29.567644119262695,18797400.0
2016-05-31,5,2,2016,Nu Skin,NUS,household-personal-products,consumer-defensive,28.871068954467773,14304600.0
2016-06-30,6,2,2016,Nu Skin,NUS,household-personal-products,consumer-defensive,33.803653717041016,16846300.0
2016-07-31,7,3,2016,Nu Skin,NUS,household-personal-products,consumer-defensive,39.08022689819336,12827000.0
2016-08-31,8,3,2016,Nu Skin,NUS,household-personal-products,consumer-defensive,42.61396789550781,16041200.0
2016-09-30,9,3,2016,Nu Skin,NUS,household-personal-products,consumer-defensive,47.69407272338867,14708900.0
2016-10-31,10,4,2016,Nu Skin,NUS,household-personal-products,consumer-defensive,45.389617919921875,14419300.0
2016-11-30,11,4,2016,Nu Skin,NUS,household-personal-products,consumer-defensive,38.6724853515625,19445700.0
2016-12-31,12,4,2016,Nu Skin,NUS,household-personal-products,consumer-defensive,35.4114990234375,16906800.0
2017-01-31,1,1,2017,Nu Skin,NUS,household-personal-products,consumer-defensive,38.45014953613281,7675700.0
2017-02-28,2,1,2017,Nu Skin,NUS,household-personal-products,consumer-defensive,36.99281311035156,19291500.0
2017-03-31,3,1,2017,Nu Skin,NUS,household-personal-products,consumer-defensive,41.47318649291992,31757800.0
2017-04-30,4,2,2017,Nu Skin,NUS,household-personal-products,consumer-defensive,41.24169921875,12211200.0
2017-05-31,5,2,2017,Nu Skin,NUS,household-personal-products,consumer-defensive,41.24940872192383,13318400.0
2017-06-30,6,2,2017,Nu Skin,NUS,household-personal-products,consumer-defensive,47.23237991333008,12913000.0
2017-07-31,7,3,2017,Nu Skin,NUS,household-personal-products,consumer-defensive,47.62322998046875,8006300.0
2017-08-31,8,3,2017,Nu Skin,NUS,household-personal-products,consumer-defensive,46.00148010253906,21567600.0
2017-09-30,9,3,2017,Nu Skin,NUS,household-personal-products,consumer-defensive,46.493019104003906,8874600.0
2017-10-31,10,4,2017,Nu Skin,NUS,household-personal-products,consumer-defensive,48.10380935668945,9161200.0
2017-11-30,11,4,2017,Nu Skin,NUS,household-personal-products,consumer-defensive,51.65092849731445,9340200.0
2017-12-31,12,4,2017,Nu Skin,NUS,household-personal-products,consumer-defensive,51.894317626953125,7174500.0
2018-01-31,1,1,2018,Nu Skin,NUS,household-personal-products,consumer-defensive,54.640010833740234,6953300.0
2018-02-28,2,1,2018,Nu Skin,NUS,household-personal-products,consumer-defensive,53.8200569152832,8728300.0
2018-03-31,3,1,2018,Nu Skin,NUS,household-personal-products,consumer-defensive,56.35050964355469,13847600.0
2018-04-30,4,2,2018,Nu Skin,NUS,household-personal-products,consumer-defensive,54.39342498779297,14417100.0
2018-05-31,5,2,2018,Nu Skin,NUS,household-personal-products,consumer-defensive,62.885311126708984,10392800.0
2018-06-30,6,2,2018,Nu Skin,NUS,household-personal-products,consumer-defensive,60.04400634765625,9072500.0
2018-07-31,7,3,2018,Nu Skin,NUS,household-personal-products,consumer-defensive,55.94327163696289,7089600.0
2018-08-31,8,3,2018,Nu Skin,NUS,household-personal-products,consumer-defensive,61.405941009521484,10612500.0
2018-09-30,9,3,2018,Nu Skin,NUS,household-personal-products,consumer-defensive,63.581356048583984,7340300.0
2018-10-31,10,4,2018,Nu Skin,NUS,household-personal-products,consumer-defensive,54.16990661621094,9367400.0
2018-11-30,11,4,2018,Nu Skin,NUS,household-personal-products,consumer-defensive,51.17544174194336,7295900.0
2018-12-31,12,4,2018,Nu Skin,NUS,household-personal-products,consumer-defensive,47.57603454589844,6981800.0
2019-01-31,1,1,2019,Nu Skin,NUS,household-personal-products,consumer-defensive,50.92722702026367,10946600.0
2019-02-28,2,1,2019,Nu Skin,NUS,household-personal-products,consumer-defensive,46.90608215332031,13222000.0
2019-03-31,3,1,2019,Nu Skin,NUS,household-personal-products,consumer-defensive,37.34694290161133,16207700.0
2019-04-30,4,2,2019,Nu Skin,NUS,household-personal-products,consumer-defensive,39.695770263671875,14867900.0
2019-05-31,5,2,2019,Nu Skin,NUS,household-personal-products,consumer-defensive,36.71591567993164,17712600.0
2019-06-30,6,2,2019,Nu Skin,NUS,household-personal-products,consumer-defensive,38.78408432006836,10481500.0
2019-07-31,7,3,2019,Nu Skin,NUS,household-personal-products,consumer-defensive,31.439329147338867,18764800.0
2019-08-31,8,3,2019,Nu Skin,NUS,household-personal-products,consumer-defensive,32.23971176147461,12508400.0
2019-09-30,9,3,2019,Nu Skin,NUS,household-personal-products,consumer-defensive,33.75564956665039,10402300.0
2019-10-31,10,4,2019,Nu Skin,NUS,household-personal-products,consumer-defensive,35.38272476196289,7877000.0
2019-11-30,11,4,2019,Nu Skin,NUS,household-personal-products,consumer-defensive,30.643171310424805,8839900.0
2019-12-31,12,4,2019,Nu Skin,NUS,household-personal-products,consumer-defensive,32.838844299316406,7868100.0
2020-01-31,1,1,2020,Nu Skin,NUS,household-personal-products,consumer-defensive,26.11561393737793,11011700.0
2020-02-29,2,1,2020,Nu Skin,NUS,household-personal-products,consumer-defensive,19.941255569458008,18669100.0
2020-03-31,3,1,2020,Nu Skin,NUS,household-personal-products,consumer-defensive,17.76984214782715,32588100.0
2020-04-30,4,2,2020,Nu Skin,NUS,household-personal-products,consumer-defensive,23.755475997924805,21077400.0
2020-05-31,5,2,2020,Nu Skin,NUS,household-personal-products,consumer-defensive,30.53594207763672,17249900.0
2020-06-30,6,2,2020,Nu Skin,NUS,household-personal-products,consumer-defensive,31.398305892944336,15522400.0
2020-07-31,7,3,2020,Nu Skin,NUS,household-personal-products,consumer-defensive,36.83531951904297,15966800.0
2020-08-31,8,3,2020,Nu Skin,NUS,household-personal-products,consumer-defensive,39.12728500366211,10037900.0
2020-09-30,9,3,2020,Nu Skin,NUS,household-personal-products,consumer-defensive,41.46151351928711,9293600.0
2020-10-31,10,4,2020,Nu Skin,NUS,household-personal-products,consumer-defensive,40.84896469116211,7899500.0
2020-11-30,11,4,2020,Nu Skin,NUS,household-personal-products,consumer-defensive,42.9383659362793,7862400.0
2020-12-31,12,4,2020,Nu Skin,NUS,household-personal-products,consumer-defensive,45.53917694091797,7274300.0
2021-01-31,1,1,2021,Nu Skin,NUS,household-personal-products,consumer-defensive,48.24002456665039,7157100.0
2021-02-28,2,1,2021,Nu Skin,NUS,household-personal-products,consumer-defensive,42.98817825317383,14973200.0
2021-03-31,3,1,2021,Nu Skin,NUS,household-personal-products,consumer-defensive,44.42447280883789,13512700.0
2021-04-30,4,2,2021,Nu Skin,NUS,household-personal-products,consumer-defensive,44.39927673339844,7297500.0
2021-05-31,5,2,2021,Nu Skin,NUS,household-personal-products,consumer-defensive,50.851356506347656,8012500.0
2021-06-30,6,2,2021,Nu Skin,NUS,household-personal-products,consumer-defensive,47.88447189331055,17294500.0
2021-07-31,7,3,2021,Nu Skin,NUS,household-personal-products,consumer-defensive,45.38246536254883,7949500.0
2021-08-31,8,3,2021,Nu Skin,NUS,household-personal-products,consumer-defensive,43.103878021240234,7533800.0
2021-09-30,9,3,2021,Nu Skin,NUS,household-personal-products,consumer-defensive,34.460960388183594,9782000.0
2021-10-31,10,4,2021,Nu Skin,NUS,household-personal-products,consumer-defensive,34.188480377197266,8481400.0
2021-11-30,11,4,2021,Nu Skin,NUS,household-personal-products,consumer-defensive,37.67237091064453,10223300.0
2021-12-31,12,4,2021,Nu Skin,NUS,household-personal-products,consumer-defensive,43.57048416137695,10269400.0
2022-01-31,1,1,2022,Nu Skin,NUS,household-personal-products,consumer-defensive,41.372650146484375,20519500.0
2022-02-28,2,1,2022,Nu Skin,NUS,household-personal-products,consumer-defensive,40.15073776245117,12914800.0
2022-03-31,3,1,2022,Nu Skin,NUS,household-personal-products,consumer-defensive,41.44034194946289,10223500.0
2022-04-30,4,2,2022,Nu Skin,NUS,household-personal-products,consumer-defensive,36.90510177612305,15694900.0
2022-05-31,5,2,2022,Nu Skin,NUS,household-personal-products,consumer-defensive,40.721412658691406,13797000.0
2022-06-30,6,2,2022,Nu Skin,NUS,household-personal-products,consumer-defensive,37.79713821411133,8631200.0
2022-07-31,7,3,2022,Nu Skin,NUS,household-personal-products,consumer-defensive,37.98045349121094,6971100.0
2022-08-31,8,3,2022,Nu Skin,NUS,household-personal-products,consumer-defensive,36.06222152709961,7448100.0
2022-09-30,9,3,2022,Nu Skin,NUS,household-personal-products,consumer-defensive,29.394147872924805,8281200.0
2022-10-31,10,4,2022,Nu Skin,NUS,household-personal-products,consumer-defensive,33.63986587524414,13361800.0
2022-11-30,11,4,2022,Nu Skin,NUS,household-personal-products,consumer-defensive,37.10340881347656,24415500.0
2022-12-31,12,4,2022,Nu Skin,NUS,household-personal-products,consumer-defensive,37.50371170043945,10599400.0
2023-01-31,1,1,2023,Nu Skin,NUS,household-personal-products,consumer-defensive,38.144195556640625,13308100.0
2023-02-28,2,1,2023,Nu Skin,NUS,household-personal-products,consumer-defensive,35.77761459350586,9862200.0
2023-03-31,3,1,2023,Nu Skin,NUS,household-personal-products,consumer-defensive,35.30166244506836,9429900.0
2023-04-30,4,2,2023,Nu Skin,NUS,household-personal-products,consumer-defensive,35.436370849609375,6782100.0
2023-05-31,5,2,2023,Nu Skin,NUS,household-personal-products,consumer-defensive,30.27027702331543,6999400.0
2023-06-30,6,2,2023,Nu Skin,NUS,household-personal-products,consumer-defensive,30.15220832824707,14447700.0
2023-07-31,7,3,2023,Nu Skin,NUS,household-personal-products,consumer-defensive,26.691970825195312,25122100.0
2023-08-31,8,3,2023,Nu Skin,NUS,household-personal-products,consumer-defensive,22.061450958251953,12718500.0
2023-09-30,9,3,2023,Nu Skin,NUS,household-personal-products,consumer-defensive,19.58658218383789,11890200.0
2023-10-31,10,4,2023,Nu Skin,NUS,household-personal-products,consumer-defensive,17.5364990234375,12487400.0
2023-11-30,11,4,2023,Nu Skin,NUS,household-personal-products,consumer-defensive,16.082366943359375,12302300.0
2023-12-31,12,4,2023,Nu Skin,NUS,household-personal-products,consumer-defensive,18.35015106201172,14388700.0
2024-01-31,1,1,2024,Nu Skin,NUS,household-personal-products,consumer-defensive,17.53752899169922,13073800.0
2024-02-29,2,1,2024,Nu Skin,NUS,household-personal-products,consumer-defensive,11.8693208694458,19509700.0
2024-03-31,3,1,2024,Nu Skin,NUS,household-personal-products,consumer-defensive,13.132217407226562,17567000.0
2024-04-30,4,2,2024,Nu Skin,NUS,household-personal-products,consumer-defensive,11.166657447814941,11695200.0
2024-05-31,5,2,2024,Nu Skin,NUS,household-personal-products,consumer-defensive,12.734495162963867,14186000.0
2024-06-30,6,2,2024,Nu Skin,NUS,household-personal-products,consumer-defensive,10.054049491882324,17799300.0
2024-07-31,7,3,2024,Nu Skin,NUS,household-personal-products,consumer-defensive,10.70269775390625,12847200.0
2024-08-31,8,3,2024,Nu Skin,NUS,household-personal-products,consumer-defensive,8.573653221130371,15783300.0
2024-09-30,9,3,2024,Nu Skin,NUS,household-personal-products,consumer-defensive,7.07590389251709,36023600.0
2024-10-31,10,4,2024,Nu Skin,NUS,household-personal-products,consumer-defensive,5.942991256713867,17229100.0
2024-11-30,11,4,2024,Nu Skin,NUS,household-personal-products,consumer-defensive,7.063812255859375,18141600.0
2024-12-31,12,4,2024,Nu Skin,NUS,household-personal-products,consumer-defensive,6.667077541351318,14656500.0
2025-01-31,1,1,2025,Nu Skin,NUS,household-personal-products,consumer-defensive,6.338078022003174,15183300.0
2025-02-28,2,1,2025,Nu Skin,NUS,household-personal-products,consumer-defensive,7.72473669052124,16680100.0
2025-03-31,3,1,2025,Nu Skin,NUS,household-personal-products,consumer-defensive,7.0810089111328125,13970300.0
2025-04-30,4,2,2025,Nu Skin,NUS,household-personal-products,consumer-defensive,6.1739373207092285,13874000.0
2025-05-31,5,2,2025,Nu Skin,NUS,household-personal-products,consumer-defensive,8.477787971496582,13621500.0
2025-06-30,6,2,2025,Nu Skin,NUS,household-personal-products,consumer-defensive,7.8490753173828125,10434100.0
2025-07-31,7,3,2025,Nu Skin,NUS,household-personal-products,consumer-defensive,8.232197761535645,10122900.0
2025-08-31,8,3,2025,Nu Skin,NUS,household-personal-products,consumer-defensive,12.015731811523438,14090600.0
2025-09-30,9,3,2025,Nu Skin,NUS,household-personal-products,consumer-defensive,12.035477638244629,13465500.0
2025-10-31,10,4,2025,Nu Skin,NUS,household-personal-products,consumer-defensive,10.584113121032715,9395100.0
2025-11-30,11,4,2025,Nu Skin,NUS,household-personal-products,consumer-defensive,9.821240425109863,9848000.0
2025-12-31,12,4,2025,Nu Skin,NUS,household-personal-products,consumer-defensive,9.642491340637207,9365900.0
2009-01-31,1,1,2009,USANA,USNA,packaged-foods,consumer-defensive,11.604999542236328,2603200.0
2009-02-28,2,1,2009,USANA,USNA,packaged-foods,consumer-defensive,10.015000343322754,2639400.0
2009-03-31,3,1,2009,USANA,USNA,packaged-foods,consumer-defensive,11.180000305175781,2610800.0
2009-04-30,4,2,2009,USANA,USNA,packaged-foods,consumer-defensive,11.954999923706055,2842600.0
2009-05-31,5,2,2009,USANA,USNA,packaged-foods,consumer-defensive,13.260000228881836,2496200.0
2009-06-30,6,2,2009,USANA,USNA,packaged-foods,consumer-defensive,14.864999771118164,2818600.0
2009-07-31,7,3,2009,USANA,USNA,packaged-foods,consumer-defensive,16.674999237060547,3242800.0
2009-08-31,8,3,2009,USANA,USNA,packaged-foods,consumer-defensive,15.760000228881836,2283000.0
2009-09-30,9,3,2009,USANA,USNA,packaged-foods,consumer-defensive,17.05500030517578,1720800.0
2009-10-31,10,4,2009,USANA,USNA,packaged-foods,consumer-defensive,14.40999984741211,2289800.0
2009-11-30,11,4,2009,USANA,USNA,packaged-foods,consumer-defensive,16.045000076293945,1506600.0
2009-12-31,12,4,2009,USANA,USNA,packaged-foods,consumer-defensive,15.949999809265137,1078000.0
2010-01-31,1,1,2010,USANA,USNA,packaged-foods,consumer-defensive,14.210000038146973,956400.0
2010-02-28,2,1,2010,USANA,USNA,packaged-foods,consumer-defensive,13.845000267028809,2032000.0
2010-03-31,3,1,2010,USANA,USNA,packaged-foods,consumer-defensive,15.704999923706055,2130200.0
2010-04-30,4,2,2010,USANA,USNA,packaged-foods,consumer-defensive,18.1200008392334,3576800.0
2010-05-31,5,2,2010,USANA,USNA,packaged-foods,consumer-defensive,18.725000381469727,2019000.0
2010-06-30,6,2,2010,USANA,USNA,packaged-foods,consumer-defensive,18.264999389648438,1455600.0
2010-07-31,7,3,2010,USANA,USNA,packaged-foods,consumer-defensive,20.950000762939453,1621000.0
2010-08-31,8,3,2010,USANA,USNA,packaged-foods,consumer-defensive,21.25,3365800.0
2010-09-30,9,3,2010,USANA,USNA,packaged-foods,consumer-defensive,20.18000030517578,1880400.0
2010-10-31,10,4,2010,USANA,USNA,packaged-foods,consumer-defensive,21.959999084472656,2298200.0
2010-11-30,11,4,2010,USANA,USNA,packaged-foods,consumer-defensive,21.059999465942383,1910200.0
2010-12-31,12,4,2010,USANA,USNA,packaged-foods,consumer-defensive,21.725000381469727,2239400.0
2011-01-31,1,1,2011,USANA,USNA,packaged-foods,consumer-defensive,18.959999084472656,1278600.0
2011-02-28,2,1,2011,USANA,USNA,packaged-foods,consumer-defensive,17.40999984741211,2082800.0
2011-03-31,3,1,2011,USANA,USNA,packaged-foods,consumer-defensive,17.2549991607666,2072200.0
2011-04-30,4,2,2011,USANA,USNA,packaged-foods,consumer-defensive,18.649999618530273,2347000.0
2011-05-31,5,2,2011,USANA,USNA,packaged-foods,consumer-defensive,14.694999694824219,9879600.0
2011-06-30,6,2,2011,USANA,USNA,packaged-foods,consumer-defensive,15.640000343322754,5442400.0
2011-07-31,7,3,2011,USANA,USNA,packaged-foods,consumer-defensive,13.675000190734863,5335200.0
2011-08-31,8,3,2011,USANA,USNA,packaged-foods,consumer-defensive,12.869999885559082,5963000.0
2011-09-30,9,3,2011,USANA,USNA,packaged-foods,consumer-defensive,13.75,3301800.0
2011-10-31,10,4,2011,USANA,USNA,packaged-foods,consumer-defensive,17.299999237060547,3450200.0
2011-11-30,11,4,2011,USANA,USNA,packaged-foods,consumer-defensive,17.06999969482422,2550400.0
2011-12-31,12,4,2011,USANA,USNA,packaged-foods,consumer-defensive,15.1850004196167,2925400.0
2012-01-31,1,1,2012,USANA,USNA,packaged-foods,consumer-defensive,17.389999389648438,2373000.0
2012-02-29,2,1,2012,USANA,USNA,packaged-foods,consumer-defensive,18.549999237060547,3150800.0
2012-03-31,3,1,2012,USANA,USNA,packaged-foods,consumer-defensive,18.665000915527344,1945000.0
2012-04-30,4,2,2012,USANA,USNA,packaged-foods,consumer-defensive,20.850000381469727,3081800.0
2012-05-31,5,2,2012,USANA,USNA,packaged-foods,consumer-defensive,20.200000762939453,5734200.0
2012-06-30,6,2,2012,USANA,USNA,packaged-foods,consumer-defensive,20.559999465942383,3417000.0
2012-07-31,7,3,2012,USANA,USNA,packaged-foods,consumer-defensive,22.489999771118164,4899000.0
2012-08-31,8,3,2012,USANA,USNA,packaged-foods,consumer-defensive,22.674999237060547,6344800.0
2012-09-30,9,3,2012,USANA,USNA,packaged-foods,consumer-defensive,23.235000610351562,7479200.0
2012-10-31,10,4,2012,USANA,USNA,packaged-foods,consumer-defensive,21.56999969482422,7233600.0
2012-11-30,11,4,2012,USANA,USNA,packaged-foods,consumer-defensive,20.639999389648438,11940400.0
2012-12-31,12,4,2012,USANA,USNA,packaged-foods,consumer-defensive,16.46500015258789,12873000.0
2013-01-31,1,1,2013,USANA,USNA,packaged-foods,consumer-defensive,17.725000381469727,13492600.0
2013-02-28,2,1,2013,USANA,USNA,packaged-foods,consumer-defensive,22.145000457763672,11284400.0
2013-03-31,3,1,2013,USANA,USNA,packaged-foods,consumer-defensive,24.165000915527344,4677400.0
2013-04-30,4,2,2013,USANA,USNA,packaged-foods,consumer-defensive,28.209999084472656,5338800.0
2013-05-31,5,2,2013,USANA,USNA,packaged-foods,consumer-defensive,35.04499816894531,5887400.0
2013-06-30,6,2,2013,USANA,USNA,packaged-foods,consumer-defensive,36.189998626708984,4488800.0
2013-07-31,7,3,2013,USANA,USNA,packaged-foods,consumer-defensive,41.310001373291016,7689800.0
2013-08-31,8,3,2013,USANA,USNA,packaged-foods,consumer-defensive,37.974998474121094,5799400.0
2013-09-30,9,3,2013,USANA,USNA,packaged-foods,consumer-defensive,43.39500045776367,3435200.0
2013-10-31,10,4,2013,USANA,USNA,packaged-foods,consumer-defensive,34.1150016784668,4560000.0
2013-11-30,11,4,2013,USANA,USNA,packaged-foods,consumer-defensive,36.55500030517578,2900800.0
2013-12-31,12,4,2013,USANA,USNA,packaged-foods,consumer-defensive,37.790000915527344,2819000.0
2014-01-31,1,1,2014,USANA,USNA,packaged-foods,consumer-defensive,29.934999465942383,7071200.0
2014-02-28,2,1,2014,USANA,USNA,packaged-foods,consumer-defensive,36.584999084472656,6775000.0
2014-03-31,3,1,2014,USANA,USNA,packaged-foods,consumer-defensive,37.66999816894531,7506400.0
2014-04-30,4,2,2014,USANA,USNA,packaged-foods,consumer-defensive,33.93000030517578,6671400.0
2014-05-31,5,2,2014,USANA,USNA,packaged-foods,consumer-defensive,35.95500183105469,6483400.0
2014-06-30,6,2,2014,USANA,USNA,packaged-foods,consumer-defensive,39.06999969482422,4258000.0
2014-07-31,7,3,2014,USANA,USNA,packaged-foods,consumer-defensive,31.924999237060547,6979200.0
2014-08-31,8,3,2014,USANA,USNA,packaged-foods,consumer-defensive,36.51499938964844,5667400.0
2014-09-30,9,3,2014,USANA,USNA,packaged-foods,consumer-defensive,36.83000183105469,4302800.0
2014-10-31,10,4,2014,USANA,USNA,packaged-foods,consumer-defensive,56.9900016784668,9705600.0
